po_number,item,location,week,year,units,createDate
4501084145,20064068014,3200,25,2023,17.0,2023-01-27
4501086037,20064068014,3010,25,2023,41.0,2023-02-02
4501086297,20064068014,3220,23,2023,30.0,2023-02-03
4501092974,20064068014,3010,32,2023,37.0,2023-02-23
4501084242,20064068014,3220,19,2023,31.0,2023-01-27
4501084243,20064068014,3220,19,2023,31.0,2023-01-27
4501087972,20064068014,3220,25,2023,36.0,2023-02-09
4501083017,20064068014,3010,25,2023,40.0,2023-01-26
4501090841,20064068014,3210,26,2023,53.0,2023-02-17
4501086253,20064068014,3200,26,2023,34.0,2023-02-03
4501086278,20064068014,3210,22,2023,34.0,2023-02-03
4501093054,20064068014,3220,26,2023,42.0,2023-02-23
4501090478,20064068014,3010,26,2023,26.0,2023-02-17
4501076302,20064068014,3200,22,2023,34.0,2023-01-05
4501090501,20064068014,3200,22,2023,63.0,2023-02-17
4501084144,20064068014,3200,24,2023,17.0,2023-01-27
4501098601,20064068014,3000,28,2023,56.0,2023-03-10
4501092990,20064068014,3200,29,2023,29.0,2023-02-23
4501098697,20064068014,3220,28,2023,45.0,2023-03-10
4501084244,20064068014,3220,21,2023,31.0,2023-01-27
4501084241,20064068014,3220,19,2023,31.0,2023-01-27
4501083020,20064068014,3010,25,2023,40.0,2023-01-26
4501090438,20065794006,3000,23,2023,8.0,2023-02-17
4501090803,20065794006,3210,25,2023,16.0,2023-02-17
4501083007,20065794006,3010,26,2023,20.0,2023-01-26
4501092984,20065794006,3200,26,2023,22.0,2023-02-23
4501082800,20065794006,3000,22,2023,28.0,2023-01-26
4501082801,20065794006,3000,22,2023,28.0,2023-01-26
4501083006,20065794006,3010,25,2023,20.0,2023-01-26
4501086252,20065794006,3200,26,2023,16.0,2023-02-03
4501090436,20065794006,3000,23,2023,8.0,2023-02-17
4501092983,20065794006,3200,26,2023,22.0,2023-02-23
4501072842,20065794006,3220,18,2023,16.0,2022-12-22
4501098598,20065794006,3000,28,2023,27.0,2023-03-10
4501090439,20065794006,3000,23,2023,8.0,2023-02-17
4501087971,20065794006,3220,22,2023,70.0,2023-02-09
4501085999,20065794006,3000,24,2023,13.0,2023-02-02
4501086035,20065794006,3010,27,2023,15.0,2023-02-02
4501098671,20065794006,3210,29,2023,19.0,2023-03-10
4501086277,20065794006,3210,25,2023,19.0,2023-02-03
4501087867,20065794006,3010,26,2023,18.0,2023-02-09
4501093051,20065794006,3220,23,2023,19.0,2023-02-23
4501092947,20065794006,3000,24,2023,24.0,2023-02-23
4501098656,20065794006,3200,29,2023,3.0,2023-03-10
4501084183,20065794006,3210,22,2023,4.0,2023-01-27
4501076244,20065794006,3000,19,2023,12.0,2023-01-05
4501087866,20065794006,3010,26,2023,18.0,2023-02-09
4501098640,20065794006,3010,31,2023,17.0,2023-03-10
4501078388,20067891004,3000,21,2023,18.0,2023-01-12
4501091217,20067891004,3220,22,2023,8.0,2023-02-17
4501084143,20067891004,3200,24,2023,4.0,2023-01-27
4501092973,20067891004,3010,32,2023,20.0,2023-02-23
4501070821,20067891004,3000,19,2023,34.0,2022-12-15
4501087931,20067891004,3200,31,2023,10.0,2023-02-09
4501078418,20067891004,3220,20,2023,42.0,2023-01-12
4501082803,20067891004,3000,23,2023,14.0,2023-01-26
4501098683,20068000001,3210,28,2023,16.0,2023-03-10
4501108119,20068000001,3000,30,2023,41.0,2023-04-13
4501110299,20068000001,3010,33,2023,3.0,2023-04-20
4501068811,20068000001,3210,19,2023,18.0,2022-12-08
4501098059,20070239005,3220,28,2023,20.0,2023-03-09
4501083390,20070239005,3200,23,2023,5.0,2023-01-26
4501102310,20070239005,3000,31,2023,15.0,2023-03-23
4501089904,20070239005,3200,27,2023,36.0,2023-02-16
4501095654,20070239005,3010,24,2023,19.0,2023-03-02
4501102318,20070239005,3220,30,2023,18.0,2023-03-23
4501100234,20070239005,3010,28,2023,17.0,2023-03-16
4501085603,20070239005,3210,21,2023,22.0,2023-02-02
4501085613,20070239005,3000,22,2023,34.0,2023-02-02
4501088009,20070239005,3010,26,2023,23.0,2023-02-09
4501102321,20070239005,3210,31,2023,15.0,2023-03-23
4501085610,20070239005,3010,26,2023,11.0,2023-02-02
4501102343,20070239005,3000,35,2023,18.0,2023-03-23
4501104137,20070239005,3000,29,2023,21.0,2023-03-30
4501083375,20070239005,3210,22,2023,22.0,2023-01-26
4501092827,20070239005,3210,27,2023,15.0,2023-02-23
4501092844,20070239005,3200,28,2023,21.0,2023-02-23
4501112582,20070239005,3220,35,2023,14.0,2023-04-27
4501102341,20070239005,3010,34,2023,18.0,2023-03-23
4501092843,20070239005,3200,27,2023,21.0,2023-02-23
4501100220,20070239005,3200,27,2023,24.0,2023-03-16
4501083367,20070239005,3000,21,2023,14.0,2023-01-26
4501110288,20070239005,3200,37,2023,94.0,2023-04-20
4501102331,20070239005,3200,33,2023,26.0,2023-03-23
4501100252,20070239005,3210,29,2023,9.0,2023-03-16
4501085601,20070239005,3220,20,2023,58.0,2023-02-02
4501100227,20070239005,3200,28,2023,24.0,2023-03-16
4501092836,20070239005,3000,27,2023,24.0,2023-02-23
4501095651,20070239005,3000,23,2023,21.0,2023-03-02
4501074354,20070239005,3210,18,2023,11.0,2022-12-29
4501085604,20070239005,3210,23,2023,22.0,2023-02-02
4501098050,20070239005,3010,32,2023,8.0,2023-03-09
4501092839,20070239005,3010,29,2023,18.0,2023-02-23
4501085606,20070239005,3200,23,2023,20.0,2023-02-02
4501102322,20070239005,3210,30,2023,15.0,2023-03-23
4501102330,20070239005,3200,33,2023,26.0,2023-03-23
4501078770,20070239005,3010,24,2023,15.0,2023-01-12
4501110285,20070239005,3220,34,2023,9.0,2023-04-20
4501089894,20070239005,3220,25,2023,28.0,2023-02-16
4501100223,20070239005,3200,26,2023,24.0,2023-03-16
4501092830,20070239005,3210,26,2023,15.0,2023-02-23
4501100207,20070239005,3220,26,2023,16.0,2023-03-16
4501078769,20070239005,3210,20,2023,8.0,2023-01-12
4501100239,20070239005,3010,33,2023,17.0,2023-03-16
4501110284,20070239005,3220,34,2023,9.0,2023-04-20
4501106534,20070239005,3010,36,2023,15.0,2023-04-06
4501069032,20070239005,3010,19,2023,24.0,2022-12-08
4501100242,20070239005,3000,26,2023,14.0,2023-03-16
4501100214,20070239005,3220,29,2023,16.0,2023-03-16
4501089889,20070239005,3200,24,2023,35.0,2023-02-16
4501078759,20070239005,3000,22,2023,26.0,2023-01-12
4501092826,20070239005,3000,26,2023,15.0,2023-02-23
4501102319,20070239005,3210,31,2023,15.0,2023-03-23
4501089899,20070239005,3210,26,2023,13.0,2023-02-16
4501098060,20070239005,3200,31,2023,23.0,2023-03-09
4501100241,20070239005,3000,26,2023,14.0,2023-03-16
4501089888,20070239005,3010,26,2023,16.0,2023-02-16
4501100223,20070239009,3200,26,2023,20.0,2023-03-16
4501108115,20070239009,3010,38,2023,29.0,2023-04-13
4501095651,20070239009,3000,23,2023,42.0,2023-03-02
4501092844,20070239009,3200,28,2023,20.0,2023-02-23
4501092843,20070239009,3200,27,2023,20.0,2023-02-23
4501104137,20070239009,3000,29,2023,36.0,2023-03-30
4501095654,20070239009,3010,24,2023,33.0,2023-03-02
4501110293,20070239009,3000,35,2023,19.0,2023-04-20
4501083375,20070239009,3210,22,2023,35.0,2023-01-26
4501102319,20070239009,3210,31,2023,30.0,2023-03-23
4501089899,20070239009,3210,26,2023,36.0,2023-02-16
4501085610,20070239009,3010,26,2023,51.0,2023-02-02
4501098059,20070239009,3220,28,2023,40.0,2023-03-09
4501110290,20070239009,3000,31,2023,19.0,2023-04-20
4501089894,20070239009,3220,25,2023,17.0,2023-02-16
4501100234,20070239009,3010,28,2023,32.0,2023-03-16
4501100214,20070239009,3220,29,2023,32.0,2023-03-16
4501089904,20070239009,3200,27,2023,28.0,2023-02-16
4501102341,20070239009,3010,34,2023,16.0,2023-03-23
4501074354,20070239009,3210,18,2023,39.0,2022-12-29
4501085603,20070239009,3210,21,2023,41.0,2023-02-02
4501112582,20070239009,3220,35,2023,51.0,2023-04-27
4501089885,20070239009,3000,26,2023,26.0,2023-02-16
4501069032,20070239009,3010,19,2023,28.0,2022-12-08
4501092827,20070239009,3210,27,2023,33.0,2023-02-23
4501083370,20070239009,3010,19,2023,57.0,2023-01-26
4501083390,20070239009,3200,23,2023,34.0,2023-01-26
4501088009,20070239009,3010,26,2023,27.0,2023-02-09
4501102310,20070239009,3000,31,2023,33.0,2023-03-23
4501085613,20070239009,3000,22,2023,50.0,2023-02-02
4501110285,20070239009,3220,34,2023,41.0,2023-04-20
4501100220,20070239009,3200,27,2023,20.0,2023-03-16
4501083367,20070239009,3000,21,2023,37.0,2023-01-26
4501085604,20070239009,3210,23,2023,41.0,2023-02-02
4501098050,20070239009,3010,32,2023,51.0,2023-03-09
4501102331,20070239009,3200,33,2023,27.0,2023-03-23
4501100252,20070239009,3210,29,2023,18.0,2023-03-16
4501070894,20070239009,3200,19,2023,42.0,2022-12-15
4501100227,20070239009,3200,28,2023,20.0,2023-03-16
4501092839,20070239009,3010,29,2023,45.0,2023-02-23
4501092830,20070239009,3210,26,2023,33.0,2023-02-23
4501100207,20070239009,3220,26,2023,32.0,2023-03-16
4501085601,20070239009,3220,20,2023,18.0,2023-02-02
4501100239,20070239009,3010,33,2023,32.0,2023-03-16
4501078770,20070239009,3010,24,2023,43.0,2023-01-12
4501102343,20070239009,3000,35,2023,16.0,2023-03-23
4501078769,20070239009,3210,20,2023,36.0,2023-01-12
4501110284,20070239009,3220,34,2023,41.0,2023-04-20
4501110288,20070239009,3200,37,2023,36.0,2023-04-20
4501106534,20070239009,3010,36,2023,29.0,2023-04-06
4501100242,20070239009,3000,26,2023,26.0,2023-03-16
4501102318,20070239009,3220,30,2023,31.0,2023-03-23
4501078759,20070239009,3000,22,2023,11.0,2023-01-12
4501102322,20070239009,3210,30,2023,30.0,2023-03-23
4501092826,20070239009,3000,26,2023,33.0,2023-02-23
4501102330,20070239009,3200,33,2023,27.0,2023-03-23
4501098060,20070239009,3200,31,2023,27.0,2023-03-09
4501070893,20070239009,3200,19,2023,42.0,2022-12-15
4501092836,20070239009,3000,27,2023,20.0,2023-02-23
4501085606,20070239009,3200,23,2023,42.0,2023-02-02
4501104155,20070239009,3200,31,2023,55.0,2023-03-30
4501089889,20070239009,3200,24,2023,28.0,2023-02-16
4501100241,20070239009,3000,26,2023,26.0,2023-03-16
4501089888,20070239009,3010,26,2023,58.0,2023-02-16
4501102321,20070239009,3210,31,2023,30.0,2023-03-23
4501102319,20070239011,3210,31,2023,11.0,2023-03-23
4501102321,20070239011,3210,31,2023,11.0,2023-03-23
4501074355,20070239011,3010,22,2023,12.0,2022-12-29
4501104137,20070239011,3000,29,2023,4.0,2023-03-30
4501089894,20070239011,3220,25,2023,34.0,2023-02-16
4501102318,20070239011,3220,30,2023,11.0,2023-03-23
4501092843,20070239011,3200,27,2023,19.0,2023-02-23
4501095651,20070239011,3000,23,2023,9.0,2023-03-02
4501074354,20070239011,3210,18,2023,5.0,2022-12-29
4501110293,20070239011,3000,35,2023,30.0,2023-04-20
4501092844,20070239011,3200,28,2023,19.0,2023-02-23
4501089899,20070239011,3210,26,2023,5.0,2023-02-16
4501102341,20070239011,3010,34,2023,19.0,2023-03-23
4501085601,20070239011,3220,20,2023,19.0,2023-02-02
4501102322,20070239011,3210,30,2023,11.0,2023-03-23
4501102330,20070239011,3200,33,2023,9.0,2023-03-23
4501078770,20070239011,3010,24,2023,6.0,2023-01-12
4501102343,20070239011,3000,35,2023,19.0,2023-03-23
4501102331,20070239011,3200,33,2023,9.0,2023-03-23
4501100241,20070239011,3000,26,2023,22.0,2023-03-16
4501100242,20070239011,3000,26,2023,22.0,2023-03-16
4501092827,20070239011,3210,27,2023,10.0,2023-02-23
4501098060,20070239011,3200,31,2023,15.0,2023-03-09
4501100220,20070239011,3200,27,2023,20.0,2023-03-16
4501100252,20070239011,3210,29,2023,18.0,2023-03-16
4501070894,20070239011,3200,19,2023,15.0,2022-12-15
4501100227,20070239011,3200,28,2023,19.0,2023-03-16
4501089904,20070239011,3200,27,2023,18.0,2023-02-16
4501110290,20070239011,3000,31,2023,30.0,2023-04-20
4501100223,20070239011,3200,26,2023,19.0,2023-03-16
4501092836,20070239011,3000,27,2023,20.0,2023-02-23
4501104150,20070239011,3210,31,2023,2.0,2023-03-30
4501092830,20070239011,3210,26,2023,10.0,2023-02-23
4501100207,20070239011,3220,26,2023,6.0,2023-03-16
4501108115,20070239011,3010,38,2023,11.0,2023-04-13
4501104149,20070239011,3210,30,2023,2.0,2023-03-30
4501078769,20070239011,3210,20,2023,8.0,2023-01-12
4501110287,20070239011,3210,32,2023,42.0,2023-04-20
4501106534,20070239011,3010,36,2023,19.0,2023-04-06
4501089889,20070239011,3200,24,2023,18.0,2023-02-16
4501089885,20070239011,3000,26,2023,11.0,2023-02-16
4501069032,20070239011,3010,19,2023,13.0,2022-12-08
4501100214,20070239011,3220,29,2023,6.0,2023-03-16
4501078759,20070239011,3000,22,2023,10.0,2023-01-12
4501104152,20070239011,3000,32,2023,2.0,2023-03-30
4501092826,20070239011,3000,26,2023,10.0,2023-02-23
4501070892,20070239016,3200,19,2023,12.0,2022-12-15
4501095652,20070239016,3000,22,2023,27.0,2023-03-02
4501104151,20070239016,3210,32,2023,30.0,2023-03-30
4501100235,20070239016,3010,29,2023,40.0,2023-03-16
4501100236,20070239016,3010,31,2023,40.0,2023-03-16
4501083389,20070239016,3200,23,2023,25.0,2023-01-26
4501095659,20070239016,3010,26,2023,36.0,2023-03-02
4501104145,20070239016,3220,30,2023,28.0,2023-03-30
4501074358,20070239016,3200,19,2023,24.0,2022-12-29
4501095653,20070239016,3010,23,2023,36.0,2023-03-02
4501112584,20070239016,3000,36,2023,6.0,2023-04-27
4501088010,20070239016,3200,25,2023,14.0,2023-02-09
4501088007,20070239016,3220,22,2023,17.0,2023-02-09
4501085600,20070239016,3220,20,2023,17.0,2023-02-02
4501100219,20070239016,3200,27,2023,8.0,2023-03-16
4501108116,20070239016,3220,33,2023,28.0,2023-04-13
4501100226,20070239016,3200,32,2023,8.0,2023-03-16
4501106536,20070239016,3010,37,2023,31.0,2023-04-06
4501076068,20070239016,3200,20,2023,19.0,2023-01-05
4501098061,20070239016,3220,26,2023,56.0,2023-03-09
4501083384,20070239016,3200,18,2023,25.0,2023-01-26
4501104160,20070239016,3200,34,2023,25.0,2023-03-30
4501100247,20070239016,3000,30,2023,39.0,2023-03-16
4501078758,20070239016,3000,22,2023,26.0,2023-01-12
4501104158,20070239016,3200,33,2023,25.0,2023-03-30
4501085607,20070239016,3200,24,2023,21.0,2023-02-02
4501102327,20070239016,3200,26,2023,15.0,2023-03-23
4501100233,20070239016,3010,28,2023,40.0,2023-03-16
4501098062,20070239016,3210,26,2023,17.0,2023-03-09
4501110300,20070239016,3210,33,2023,61.0,2023-04-20
4501100238,20070239016,3010,32,2023,40.0,2023-03-16
4501100217,20070239016,3200,26,2023,8.0,2023-03-16
4501104136,20070239016,3000,30,2023,25.0,2023-03-30
4501078771,20070239016,3220,17,2023,28.0,2023-01-12
4501095657,20070239016,3010,26,2023,36.0,2023-03-02
4501089901,20070239016,3200,25,2023,43.0,2023-02-16
4501089886,20070239016,3000,25,2023,28.0,2023-02-16
4501104140,20070239016,3000,32,2023,25.0,2023-03-30
4501102338,20070239016,3210,28,2023,24.0,2023-03-23
4501083373,20070239016,3220,18,2023,17.0,2023-01-26
4501100240,20070239016,3000,26,2023,44.0,2023-03-16
4501110306,20070239016,3010,38,2023,3.0,2023-04-20
4501074360,20070239016,3000,18,2023,43.0,2022-12-29
4501076067,20070239016,3010,23,2023,17.0,2023-01-05
4501100211,20070239016,3220,28,2023,17.0,2023-03-16
4501092842,20070239016,3010,28,2023,43.0,2023-02-23
4501100248,20070239016,3210,28,2023,39.0,2023-03-16
4501110298,20070239016,3210,35,2023,61.0,2023-04-20
4501104153,20070239016,3010,34,2023,31.0,2023-03-30
4501083374,20070239016,3220,19,2023,17.0,2023-01-26
4501074359,20070239016,3010,22,2023,14.0,2022-12-29
4501083388,20070239016,3200,20,2023,25.0,2023-01-26
4501070898,20070239016,3210,18,2023,28.0,2022-12-15
4501112583,20070239016,3010,39,2023,26.0,2023-04-27
4501086276,20077283012,3210,19,2023,9.0,2023-02-03
4501084235,20077283012,3220,18,2023,8.0,2023-01-27
4501092249,20077283012,3210,22,2023,4.0,2023-02-21
4501092248,20077283012,3210,22,2023,4.0,2023-02-21
4501092932,20077283012,3000,21,2023,10.0,2023-02-23
4501084233,20077283012,3220,18,2023,8.0,2023-01-27
4501092250,20077283012,3210,22,2023,4.0,2023-02-21
4501082783,20077283012,3000,20,2023,10.0,2023-01-26
4501087862,20077283012,3010,22,2023,10.0,2023-02-09
4501092230,20077283012,3000,21,2023,6.0,2023-02-21
4501092226,20077283012,3000,20,2023,6.0,2023-02-21
4501084174,20077283012,3210,20,2023,11.0,2023-01-27
4501084140,20077283012,3200,19,2023,20.0,2023-01-27
4501087859,20077283012,3000,19,2023,17.0,2023-02-09
4501092237,20077283012,3010,23,2023,4.0,2023-02-21
4501087955,20077283012,3210,19,2023,4.0,2023-02-09
4501092927,20077283012,3000,21,2023,10.0,2023-02-23
4501085997,20077283012,3000,18,2023,11.0,2023-02-02
4501087958,20077283012,3210,19,2023,4.0,2023-02-09
4501086031,20077283012,3010,22,2023,8.0,2023-02-02
4501092243,20077283012,3200,22,2023,4.0,2023-02-21
4501092235,20077283012,3010,23,2023,4.0,2023-02-21
4501093011,20077283012,3210,21,2023,6.0,2023-02-23
4501082778,20077283012,3000,18,2023,10.0,2023-01-26
4501092239,20077283012,3010,23,2023,4.0,2023-02-21
4501084232,20077283012,3220,18,2023,8.0,2023-01-27
4501082786,20077283012,3000,20,2023,10.0,2023-01-26
4501082784,20077283012,3000,20,2023,10.0,2023-01-26
4501087969,20077283012,3220,18,2023,10.0,2023-02-09
4501085998,20077283012,3000,18,2023,11.0,2023-02-02
4501084175,20077283012,3210,20,2023,11.0,2023-01-27
4501084142,20077283012,3200,21,2023,20.0,2023-01-27
4501092929,20077283012,3000,21,2023,10.0,2023-02-23
4501087865,20077283012,3010,22,2023,10.0,2023-02-09
4501092242,20077283012,3200,22,2023,4.0,2023-02-21
4501085995,20077283012,3000,18,2023,11.0,2023-02-02
4501086030,20077283012,3010,22,2023,8.0,2023-02-02
4501092936,20077283012,3000,21,2023,10.0,2023-02-23
4501092937,20077283012,3000,21,2023,10.0,2023-02-23
4501082789,20077283012,3000,19,2023,10.0,2023-01-26
4501092252,20077283012,3210,22,2023,4.0,2023-02-21
4501086251,20077283012,3200,19,2023,5.0,2023-02-03
4501078407,20077283012,3210,18,2023,12.0,2023-01-12
4501092939,20077283012,3000,21,2023,10.0,2023-02-23
4501083003,20077283012,3010,22,2023,17.0,2023-01-26
4501082782,20077283012,3000,18,2023,10.0,2023-01-26
4501093008,20077283012,3210,21,2023,6.0,2023-02-23
4501092938,20077283012,3000,21,2023,10.0,2023-02-23
4501092934,20077283012,3000,21,2023,10.0,2023-02-23
4501082788,20077283012,3000,19,2023,10.0,2023-01-26
4501092238,20077283012,3010,23,2023,4.0,2023-02-21
4501092232,20077283012,3000,20,2023,6.0,2023-02-21
4501082780,20077283012,3000,18,2023,10.0,2023-01-26
4501083001,20077283012,3010,22,2023,17.0,2023-01-26
4501087927,20077283012,3200,21,2023,10.0,2023-02-09
4501092935,20077283012,3000,21,2023,10.0,2023-02-23
4501084141,20077283012,3200,21,2023,20.0,2023-01-27
4501092925,20077283012,3000,21,2023,10.0,2023-02-23
4501078387,20077283012,3000,18,2023,16.0,2023-01-12
4501078401,20077283012,3200,19,2023,16.0,2023-01-12
4501092229,20077283012,3000,21,2023,6.0,2023-02-21
4501083002,20077283012,3010,22,2023,17.0,2023-01-26
4501085996,20077283012,3000,18,2023,11.0,2023-02-02
4501092930,20077283012,3000,21,2023,10.0,2023-02-23
4501093012,20077283012,3210,21,2023,6.0,2023-02-23
4501082787,20077283012,3000,20,2023,10.0,2023-01-26
4501087863,20077283012,3010,22,2023,10.0,2023-02-09
4501084177,20077283012,3210,20,2023,11.0,2023-01-27
4501092251,20077283012,3210,22,2023,4.0,2023-02-21
4501087970,20077283012,3220,18,2023,10.0,2023-02-09
4501086250,20077283012,3200,19,2023,5.0,2023-02-03
4501093007,20077283012,3210,21,2023,6.0,2023-02-23
4501092931,20077283012,3000,21,2023,10.0,2023-02-23
4501087929,20077283012,3200,21,2023,10.0,2023-02-09
4501083005,20077283012,3010,22,2023,17.0,2023-01-26
4501092244,20077283012,3200,22,2023,4.0,2023-02-21
4501092926,20077283012,3000,21,2023,10.0,2023-02-23
4501083004,20077283012,3010,22,2023,17.0,2023-01-26
4501084178,20077283012,3210,18,2023,11.0,2023-01-27
4501092924,20077283012,3000,21,2023,10.0,2023-02-23
4501084181,20077283012,3210,18,2023,11.0,2023-01-27
4501092227,20077283012,3000,22,2023,6.0,2023-02-21
4501082781,20077283012,3000,18,2023,10.0,2023-01-26
4501092228,20077283012,3000,20,2023,6.0,2023-02-21
4501092236,20077283012,3010,23,2023,4.0,2023-02-21
4501092245,20077283012,3200,22,2023,4.0,2023-02-21
4501092928,20077283012,3000,21,2023,10.0,2023-02-23
4501084180,20077283012,3210,20,2023,11.0,2023-01-27
4501084137,20077287005,3200,20,2023,28.0,2023-01-27
4501112637,20077287005,3000,30,2023,40.0,2023-04-27
4501100205,20077287005,3220,24,2023,40.0,2023-03-16
4501104191,20077287005,3200,28,2023,40.0,2023-03-30
4501102209,20077287005,3220,24,2023,40.0,2023-03-23
4501092223,20077287005,3000,22,2023,32.0,2023-02-21
4501092225,20077287005,3000,22,2023,32.0,2023-02-21
4501092240,20077287005,3200,22,2023,34.0,2023-02-21
4501092233,20077287005,3010,23,2023,29.0,2023-02-21
4501100156,20077287005,3200,27,2023,50.0,2023-03-16
4501083000,20077287005,3010,20,2023,28.0,2023-01-26
4501104178,20077287005,3010,29,2023,14.0,2023-03-30
4501082999,20077287005,3010,20,2023,28.0,2023-01-26
4501082776,20077287005,3000,17,2023,29.0,2023-01-26
4501100101,20077287005,3000,25,2023,43.0,2023-03-16
4501112644,20077287005,3000,31,2023,40.0,2023-04-27
